genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
spneumoniae-pangenome	pseudosimplitigs	18	1	zeros	7367184	10169039	7367184	2801855	167012	2264916	197116	2462032	2756124	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	18	2	default	7367184	9981424	7367184	2614240	166688	2218648	199560	2418208	2700040	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	18	2	ones	7367184	9981424	7495727	2485697	155724	2218648	229244	2447892	2688504	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	18	2	runs	7367184	9981424	7493054	2488370	153813	2218648	224808	2443456	2685892	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	18	2	zeros	7367184	9981424	7367184	2614240	167562	2218648	202320	2420968	2700340	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	18	3	default	7367184	9861547	7367184	2494363	169508	2191464	209692	2401156	2667744	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	18	3	ones	7367184	9861547	7507354	2354193	149508	2191464	224768	2416232	2643256	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	18	3	runs	7367184	9861547	7504954	2356593	147795	2191464	220956	2412420	2640656	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	18	3	zeros	7367184	9861547	7367184	2494363	170034	2191464	211216	2402680	2668604	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	18	4	default	7367184	9720201	7367184	2353017	176678	2158032	226644	2384676	2638328	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	18	4	ones	7367184	9720201	7537888	2182313	144549	2158032	224208	2382240	2587020	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	18	4	runs	7367184	9720201	7535663	2184538	142966	2158032	221004	2379036	2585076	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	18	4	zeros	7367184	9720201	7367184	2353017	176970	2158032	227436	2385468	2638272	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	18	5	default	7367184	9692555	7367184	2325371	193231	2164024	254660	2418684	2655296	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	18	5	ones	7367184	9692555	7563853	2128702	155161	2164024	243968	2407992	2594724	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	18	5	runs	7367184	9692555	7561345	2131210	153394	2164024	241204	2405228	2592324	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	18	5	zeros	7367184	9692555	7367184	2325371	193405	2164024	255092	2419116	2655532	spneumoniae-pangenome.S_pseudosimplitigs.k_18.d_5.M_zeros
spneumoniae-pangenome	streaming	18	na	default	7367184	9725784	7367184	2358600	177170	2084500	242432	2326932	2616880	spneumoniae-pangenome.S_streaming.k_18.d_na.M_default
spneumoniae-pangenome	streaming	18	na	ones	7367184	9725784	7897184	1828600	114341	2084500	190456	2274956	2465216	spneumoniae-pangenome.S_streaming.k_18.d_na.M_ones
spneumoniae-pangenome	streaming	18	na	runs	7367184	9725784	7894652	1831132	112805	2084500	187204	2271704	2463020	spneumoniae-pangenome.S_streaming.k_18.d_na.M_runs
spneumoniae-pangenome	streaming	18	na	zeros	7367184	9725784	7367184	2358600	178241	2084500	248476	2332976	2619000	spneumoniae-pangenome.S_streaming.k_18.d_na.M_zeros
spneumoniae-pangenome	greedy	19	na	default	7551412	8804796	7551412	1253384	168293	1954180	315364	2269544	2425472	spneumoniae-pangenome.S_greedy.k_19.d_na.M_default
spneumoniae-pangenome	greedy	19	na	ones	7551412	8804796	7843179	961617	111382	1954180	243060	2197240	2296448	spneumoniae-pangenome.S_greedy.k_19.d_na.M_ones
spneumoniae-pangenome	greedy	19	na	runs	7551412	8804796	7842772	962024	111092	1954180	242440	2196620	2295764	spneumoniae-pangenome.S_greedy.k_19.d_na.M_runs
spneumoniae-pangenome	greedy	19	na	zeros	7551412	8804796	7551412	1253384	196732	1954180	344760	2298940	2442428	spneumoniae-pangenome.S_greedy.k_19.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	19	1	default	7551412	10580218	7551412	3028806	168267	2307820	189736	2497556	2841320	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	19	1	ones	7551412	10580218	7677875	2902343	169121	2307820	240968	2548788	2843308	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	19	1	runs	7551412	10580218	7676333	2903885	168090	2307820	238852	2546672	2841568	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	19	1	zeros	7551412	10580218	7551412	3028806	169759	2307820	196060	2503880	2842552	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	19	2	default	7551412	10412960	7551412	2861548	169462	2267648	198376	2466024	2792444	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	19	2	ones	7551412	10412960	7679066	2733894	159593	2267648	231396	2499044	2777952	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	19	2	runs	7551412	10412960	7677940	2735020	158806	2267648	229668	2497316	2777052	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	19	2	zeros	7551412	10412960	7551412	2861548	169996	2267648	200648	2468296	2793856	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	19	3	default	7551412	10179449	7551412	2628037	170875	2209220	208340	2417560	2725948	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	19	3	ones	7551412	10179449	7698678	2480771	145636	2209220	218224	2427444	2683996	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	19	3	runs	7551412	10179449	7697786	2481663	145009	2209220	216724	2425944	2682772	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	19	3	zeros	7551412	10179449	7551412	2628037	171052	2209220	209020	2418240	2726536	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	19	4	default	7551412	10088379	7551412	2536967	173584	2184992	217228	2402220	2700748	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	19	4	ones	7551412	10088379	7716916	2371463	141516	2184992	216424	2401416	2644852	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	19	4	runs	7551412	10088379	7716015	2372364	140891	2184992	215048	2400040	2644592	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	19	4	zeros	7551412	10088379	7551412	2536967	173696	2184992	217600	2402592	2700728	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	19	5	default	7551412	10028821	7551412	2477409	179691	2175776	231580	2407356	2692148	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	19	5	ones	7551412	10028821	7739309	2289512	141825	2175776	221812	2397588	2624604	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	19	5	runs	7551412	10028821	7738312	2290509	141117	2175776	220456	2396232	2623916	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	19	5	zeros	7551412	10028821	7551412	2477409	179783	2175776	231900	2407676	2691924	spneumoniae-pangenome.S_pseudosimplitigs.k_19.d_5.M_zeros
spneumoniae-pangenome	streaming	19	na	default	7551412	10028284	7551412	2476872	176323	2119456	242116	2361572	2677640	spneumoniae-pangenome.S_streaming.k_19.d_na.M_default
spneumoniae-pangenome	streaming	19	na	ones	7551412	10028284	8043858	1984426	115808	2119456	193992	2313448	2525996	spneumoniae-pangenome.S_streaming.k_19.d_na.M_ones
spneumoniae-pangenome	streaming	19	na	runs	7551412	10028284	8042563	1985721	115075	2119456	192480	2311936	2525172	spneumoniae-pangenome.S_streaming.k_19.d_na.M_runs
spneumoniae-pangenome	streaming	19	na	zeros	7551412	10028284	7551412	2476872	177033	2119456	246620	2366076	2680196	spneumoniae-pangenome.S_streaming.k_19.d_na.M_zeros
spneumoniae-pangenome	greedy	20	na	default	7731727	9076028	7731727	1344301	167266	1972776	318672	2291448	2465684	spneumoniae-pangenome.S_greedy.k_20.d_na.M_default
spneumoniae-pangenome	greedy	20	na	ones	7731727	9076028	8044517	1031511	106777	1972776	238796	2211572	2327764	spneumoniae-pangenome.S_greedy.k_20.d_na.M_ones
spneumoniae-pangenome	greedy	20	na	runs	7731727	9076028	8044269	1031759	106604	1972776	238428	2211204	2327576	spneumoniae-pangenome.S_greedy.k_20.d_na.M_runs
spneumoniae-pangenome	greedy	20	na	zeros	7731727	9076028	7731727	1344301	194608	1972776	346020	2318796	2480976	spneumoniae-pangenome.S_greedy.k_20.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	20	1	default	7731727	10909211	7731727	3177484	167236	2328124	192128	2520252	2891624	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	20	1	ones	7731727	10909211	7858631	3050580	167664	2328124	242220	2570344	2900216	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	20	1	runs	7731727	10909211	7857560	3051651	167039	2328124	241244	2569368	2900352	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	20	1	zeros	7731727	10909211	7731727	3177484	169026	2328124	199424	2527548	2893872	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	20	2	default	7731727	10614843	7731727	2883116	168230	2258496	202104	2460600	2805980	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	20	2	ones	7731727	10614843	7860798	2754045	151462	2258496	225684	2484180	2785588	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	20	2	runs	7731727	10614843	7860197	2754646	151074	2258496	224680	2483176	2786348	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	20	2	zeros	7731727	10614843	7731727	2883116	168596	2258496	203700	2462196	2805568	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	20	3	default	7731727	10488010	7731727	2756283	169041	2227696	208376	2436072	2768976	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	20	3	ones	7731727	10488010	7870739	2617271	144329	2227696	218756	2446452	2737692	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	20	3	runs	7731727	10488010	7870247	2617763	143997	2227696	218004	2445700	2737736	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	20	3	zeros	7731727	10488010	7731727	2756283	169185	2227696	208980	2436676	2770728	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	20	4	default	7731727	10392261	7731727	2660534	170413	2203540	214556	2418096	2742820	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	20	4	ones	7731727	10392261	7887089	2505172	139195	2203540	214948	2418488	2693200	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	20	4	runs	7731727	10392261	7886601	2505660	138878	2203540	214204	2417744	2694300	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	20	4	zeros	7731727	10392261	7731727	2660534	170491	2203540	214884	2418424	2743020	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	20	5	default	7731727	10256101	7731727	2524374	172747	2167956	223988	2391944	2703724	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	20	5	ones	7731727	10256101	7923017	2333084	131573	2167956	208984	2376940	2632000	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	20	5	runs	7731727	10256101	7922534	2333567	131246	2167956	208256	2376212	2630088	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	20	5	zeros	7731727	10256101	7731727	2524374	172803	2167956	224180	2392136	2703540	spneumoniae-pangenome.S_pseudosimplitigs.k_20.d_5.M_zeros
spneumoniae-pangenome	streaming	20	na	default	7731727	10305875	7731727	2574148	174766	2149020	242396	2391416	2721716	spneumoniae-pangenome.S_streaming.k_20.d_na.M_default
spneumoniae-pangenome	streaming	20	na	ones	7731727	10305875	8179918	2125957	117019	2149020	198424	2347444	2579804	spneumoniae-pangenome.S_streaming.k_20.d_na.M_ones
spneumoniae-pangenome	streaming	20	na	runs	7731727	10305875	8179007	2126868	116555	2149020	197568	2346588	2582040	spneumoniae-pangenome.S_streaming.k_20.d_na.M_runs
spneumoniae-pangenome	streaming	20	na	zeros	7731727	10305875	7731727	2574148	175463	2149020	246908	2395928	2723340	spneumoniae-pangenome.S_streaming.k_20.d_na.M_zeros
yeast	greedy	2	na	default	10	12	10	2	2	68	72	140	68	yeast.S_greedy.k_2.d_na.M_default
yeast	greedy	2	na	ones	10	12	11	1	1	68	68	136	68	yeast.S_greedy.k_2.d_na.M_ones
yeast	greedy	2	na	runs	10	12	11	1	1	68	68	136	68	yeast.S_greedy.k_2.d_na.M_runs
yeast	greedy	2	na	zeros	10	12	10	2	2	68	72	140	68	yeast.S_greedy.k_2.d_na.M_zeros
yeast	pseudosimplitigs	2	1	default	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_1.M_default
yeast	pseudosimplitigs	2	1	ones	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_1.M_ones
yeast	pseudosimplitigs	2	1	runs	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_1.M_runs
yeast	pseudosimplitigs	2	1	zeros	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_1.M_zeros
yeast	pseudosimplitigs	2	2	default	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_2.M_default
yeast	pseudosimplitigs	2	2	ones	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_2.M_ones
yeast	pseudosimplitigs	2	2	runs	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_2.M_runs
yeast	pseudosimplitigs	2	2	zeros	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_2.M_zeros
yeast	pseudosimplitigs	2	3	default	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_3.M_default
yeast	pseudosimplitigs	2	3	ones	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_3.M_ones
yeast	pseudosimplitigs	2	3	runs	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_3.M_runs
yeast	pseudosimplitigs	2	3	zeros	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_3.M_zeros
yeast	pseudosimplitigs	2	4	default	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_4.M_default
yeast	pseudosimplitigs	2	4	ones	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_4.M_ones
yeast	pseudosimplitigs	2	4	runs	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_4.M_runs
yeast	pseudosimplitigs	2	4	zeros	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_4.M_zeros
yeast	pseudosimplitigs	2	5	default	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_5.M_default
yeast	pseudosimplitigs	2	5	ones	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_5.M_ones
yeast	pseudosimplitigs	2	5	runs	10	12	11	1	1	68	68	136	68	yeast.S_pseudosimplitigs.k_2.d_5.M_runs
yeast	pseudosimplitigs	2	5	zeros	10	12	10	2	2	68	72	140	68	yeast.S_pseudosimplitigs.k_2.d_5.M_zeros
yeast	streaming	2	na	default	10	15	10	5	5	72	72	144	72	yeast.S_streaming.k_2.d_na.M_default
yeast	streaming	2	na	ones	10	15	14	1	1	72	68	140	72	yeast.S_streaming.k_2.d_na.M_ones
yeast	streaming	2	na	runs	10	15	14	1	1	72	68	140	72	yeast.S_streaming.k_2.d_na.M_runs
yeast	streaming	2	na	zeros	10	15	10	5	5	72	72	144	72	yeast.S_streaming.k_2.d_na.M_zeros
yeast	greedy	3	na	default	32	36	32	4	2	92	72	164	96	yeast.S_greedy.k_3.d_na.M_default
yeast	greedy	3	na	ones	32	36	34	2	1	92	72	164	92	yeast.S_greedy.k_3.d_na.M_ones
yeast	greedy	3	na	runs	32	36	34	2	1	92	72	164	92	yeast.S_greedy.k_3.d_na.M_runs
yeast	greedy	3	na	zeros	32	36	32	4	3	92	76	168	96	yeast.S_greedy.k_3.d_na.M_zeros
yeast	pseudosimplitigs	3	1	default	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_1.M_default
yeast	pseudosimplitigs	3	1	ones	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_1.M_ones
yeast	pseudosimplitigs	3	1	runs	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_1.M_runs
yeast	pseudosimplitigs	3	1	zeros	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_1.M_zeros
yeast	pseudosimplitigs	3	2	default	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_2.M_default
yeast	pseudosimplitigs	3	2	ones	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_2.M_ones
yeast	pseudosimplitigs	3	2	runs	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_2.M_runs
yeast	pseudosimplitigs	3	2	zeros	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_2.M_zeros
yeast	pseudosimplitigs	3	3	default	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_3.M_default
yeast	pseudosimplitigs	3	3	ones	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_3.M_ones
yeast	pseudosimplitigs	3	3	runs	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_3.M_runs
yeast	pseudosimplitigs	3	3	zeros	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_3.M_zeros
yeast	pseudosimplitigs	3	4	default	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_4.M_default
yeast	pseudosimplitigs	3	4	ones	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_4.M_ones
yeast	pseudosimplitigs	3	4	runs	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_4.M_runs
yeast	pseudosimplitigs	3	4	zeros	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_4.M_zeros
yeast	pseudosimplitigs	3	5	default	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_5.M_default
yeast	pseudosimplitigs	3	5	ones	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_5.M_ones
yeast	pseudosimplitigs	3	5	runs	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_5.M_runs
yeast	pseudosimplitigs	3	5	zeros	32	34	32	2	1	88	72	160	92	yeast.S_pseudosimplitigs.k_3.d_5.M_zeros
yeast	streaming	3	na	default	32	70	32	38	21	108	84	192	128	yeast.S_streaming.k_3.d_na.M_default
yeast	streaming	3	na	ones	32	70	68	2	1	108	72	180	108	yeast.S_streaming.k_3.d_na.M_ones
yeast	streaming	3	na	runs	32	70	68	2	1	108	72	180	108	yeast.S_streaming.k_3.d_na.M_runs
yeast	streaming	3	na	zeros	32	70	32	38	17	108	92	200	124	yeast.S_streaming.k_3.d_na.M_zeros
yeast	greedy	4	na	default	136	144	136	8	6	156	84	240	164	yeast.S_greedy.k_4.d_na.M_default
yeast	greedy	4	na	ones	136	144	141	3	1	156	76	232	156	yeast.S_greedy.k_4.d_na.M_ones
yeast	greedy	4	na	runs	136	144	141	3	1	156	76	232	156	yeast.S_greedy.k_4.d_na.M_runs
yeast	greedy	4	na	zeros	136	144	136	8	6	156	84	240	164	yeast.S_greedy.k_4.d_na.M_zeros
yeast	pseudosimplitigs	4	1	default	136	163	136	27	9	152	84	236	172	yeast.S_pseudosimplitigs.k_4.d_1.M_default
yeast	pseudosimplitigs	4	1	ones	136	163	160	3	1	152	76	228	156	yeast.S_pseudosimplitigs.k_4.d_1.M_ones
yeast	pseudosimplitigs	4	1	runs	136	163	160	3	1	152	76	228	156	yeast.S_pseudosimplitigs.k_4.d_1.M_runs
yeast	pseudosimplitigs	4	1	zeros	136	163	136	27	9	152	84	236	172	yeast.S_pseudosimplitigs.k_4.d_1.M_zeros
yeast	pseudosimplitigs	4	2	default	136	156	136	20	10	152	88	240	164	yeast.S_pseudosimplitigs.k_4.d_2.M_default
yeast	pseudosimplitigs	4	2	ones	136	156	153	3	1	152	76	228	152	yeast.S_pseudosimplitigs.k_4.d_2.M_ones
yeast	pseudosimplitigs	4	2	runs	136	156	153	3	1	152	76	228	152	yeast.S_pseudosimplitigs.k_4.d_2.M_runs
yeast	pseudosimplitigs	4	2	zeros	136	156	136	20	11	152	88	240	164	yeast.S_pseudosimplitigs.k_4.d_2.M_zeros
